,Umur,Premi,Kanal_Penjualan,Lama_Berlangganan
89220,0.4307692307692308,0.8239022971794127,0.15432098765432098,0.4993437716555408
72475,0.46153846153846156,0.12887467287002036,0.7592592592592593,0.8788927335640139
214210,0.2153846153846154,0.17816225646990405,0.9444444444444444,0.15570934256055363
151261,0.27692307692307694,0.04826984588543181,0.7592592592592593,0.4186851211072664
119825,0.24615384615384617,0.5214597266647282,0.9320987654320988,0.7889273356401384
157707,0.36923076923076925,0.5091887176504798,0.7592592592592593,0.04152249134948097
7205,0.03076923076923077,0.25327129979645246,0.7592592592592593,0.4117647058823529
104934,0.289846585619257,0.18377435300959583,0.9320987654320988,0.8235294117647058
7419,0.015384615384615385,0.1798778714742658,0.9814814814814815,0.8512110726643599
255737,0.13846153846153847,0.19607444024425705,0.9320987654320988,0.28719723183391005
245919,0.2153846153846154,0.286304158185519,0.9320987654320988,0.2629757785467128
216123,0.0,0.5326548415236988,0.9814814814814815,0.09342560553633218
244027,0.289846585619257,0.5797034021517883,0.7469135802469136,0.8685121107266436
268425,0.07692307692307693,0.20075603373073567,0.9320987654320988,0.71280276816609
31809,0.046153846153846156,0.8704274498400698,0.9320987654320988,0.09688581314878893
1773,0.38461538461538464,0.09302122710090142,0.15432098765432098,0.39792387543252594
186650,0.046153846153846156,0.12704274498400697,0.9320987654320988,0.1695501730103806
77951,0.07692307692307693,0.08153533003780168,0.9320987654320988,0.05536332179930796
279408,0.4307692307692308,0.42145972666472814,0.7592592592592593,0.4993437716555408
197743,0.03076923076923077,0.45577202675196277,0.6854648061832717,0.4993437716555408
43655,0.13846153846153847,0.10034893864495494,0.9320987654320988,0.03806228373702422
32408,0.07692307692307693,0.08778714742657749,0.9320987654320988,0.29411764705882354
22629,0.12307692307692308,0.14466414655423088,0.9320987654320988,0.48788927335640137
80069,0.35384615384615387,0.19683047397499273,0.7592592592592593,0.903114186851211
1269,0.07692307692307693,0.3178540273335272,0.9320987654320988,0.8754325259515571
102964,0.289846585619257,0.25876708345449256,0.7592592592592593,0.15570934256055363
22930,0.03076923076923077,0.07362605408548997,0.9320987654320988,0.46366782006920415
1517,0.5384615384615384,0.7538528642047106,0.15432098765432098,0.6228373702422145
277766,0.3384615384615385,0.6630125036347776,0.15432098765432098,0.16262975778546712
7789,0.03076923076923077,0.9312300087234662,0.9320987654320988,0.4993437716555408
19004,0.06153846153846154,0.3198313463216051,0.9320987654320988,0.8719723183391004
247299,0.09230769230769231,0.2647862750799651,0.6854648061832717,0.7716262975778547
48448,0.4307692307692308,0.5619947659203257,0.7592592592592593,0.9896193771626297
18440,0.06153846153846154,0.7285257342250654,0.9320987654320988,0.2041522491349481
168313,0.2923076923076923,0.38354172724629254,0.7592592592592593,0.4290657439446367
51206,0.46153846153846156,0.26940971212561793,0.7592592592592593,0.5882352941176471
23398,0.0,0.33704565280604826,0.9814814814814815,0.9204152249134948
203478,0.2923076923076923,0.41936609479499853,0.037037037037037035,0.28027681660899656
694,0.7692307692307693,0.156673451584763,0.15432098765432098,0.7197231833910035
147415,0.03076923076923077,0.7583890665891247,0.9320987654320988,0.5709342560553633
138778,0.38461538461538464,0.28961907531259085,0.7592592592592593,0.33217993079584773
231094,0.49230769230769234,0.2797324803722012,0.9629629629629629,0.1522491349480969
53606,0.36923076923076925,0.40956673451584763,0.15432098765432098,0.4993437716555408
206857,0.09230769230769231,0.39662692643210234,0.9320987654320988,0.6885813148788927
276436,0.015384615384615385,0.5402151788310555,0.9320987654320988,0.21453287197231835
8689,0.03076923076923077,0.6372492003489386,0.9320987654320988,0.314878892733564
106851,0.015384615384615385,0.2723756906077348,0.9814814814814815,0.7370242214532872
116225,0.38461538461538464,0.2966006949322745,0.6854648061832717,0.23183391003460208
196829,0.06153846153846154,0.25693515556847923,0.9320987654320988,0.4993437716555408
243286,0.7384615384615385,0.20555394009886596,0.7469135802469136,0.740484429065744
151302,0.289846585619257,0.6293980808374527,0.15432098765432098,0.4993437716555408
34747,0.5846153846153846,0.7056120965396918,0.7592592592592593,0.5467128027681661
269446,0.4461538461538462,0.2966006949322745,0.7592592592592593,0.4429065743944637
33108,0.07692307692307693,0.5269555103227682,0.9320987654320988,0.6747404844290658
144806,0.03076923076923077,0.14350101773771445,0.6854648061832717,0.328719723183391
67133,0.1076923076923077,0.47955801104972373,0.9320987654320988,0.754325259515571
185146,0.06153846153846154,0.11855190462343705,0.9320987654320988,0.9307958477508651
19903,0.046153846153846156,0.5301541145681884,0.9320987654320988,0.47750865051903113
10014,0.676923076923077,0.7167490549578366,0.7592592592592593,0.6020761245674741
16119,0.06153846153846154,0.747862750799651,0.9320987654320988,0.5121107266435986
24281,0.4461538461538462,0.6559464960744402,0.15432098765432098,0.4993437716555408
114009,0.06153846153846154,0.41968595521954055,0.9320987654320988,0.01730103806228374
257812,0.06153846153846154,0.36118057574876417,0.9320987654320988,0.2560553633217993
36476,0.06153846153846154,0.1116312881651643,0.9814814814814815,0.42560553633217996
281957,0.38461538461538464,0.2401279441698168,0.15432098765432098,0.03460207612456748
34304,0.03076923076923077,0.18377435300959583,0.9320987654320988,0.31141868512110726
182637,0.046153846153846156,0.21035184646699623,0.9320987654320988,0.4844290657439446
38692,0.06153846153846154,0.5710380924687409,0.6854648061832717,0.4013840830449827
59663,0.4153846153846154,0.2292526897353882,0.15432098765432098,0.2629757785467128
236123,0.6461538461538462,0.2966006949322745,0.7592592592592593,0.3079584775086505
172755,0.4307692307692308,0.6013666763594068,0.15432098765432098,0.0034602076124567475
2317,0.36923076923076925,0.6808374527478919,0.15432098765432098,0.2041522491349481
78025,0.046153846153846156,0.29363186972957256,0.15432098765432098,0.8235294117647058
133881,0.4461538461538462,0.4495492875835999,0.7592592592592593,0.9619377162629758
191744,0.07692307692307693,0.4164291945332946,0.9320987654320988,0.6193771626297578
215048,0.47692307692307695,0.2966006949322745,0.15432098765432098,0.6816608996539792
217739,0.13846153846153847,0.5282640302413493,0.9320987654320988,0.2906574394463668
24136,0.07692307692307693,0.11930793835417272,0.9320987654320988,0.4671280276816609
113918,0.7230769230769231,0.18990985751672,0.15432098765432098,0.6782006920415224
185828,0.046153846153846156,0.5972666472811864,0.9814814814814815,0.22491349480968859
68521,0.289846585619257,0.16568769991276533,0.15432098765432098,0.916955017301038
86200,0.38461538461538464,0.2966006949322745,0.1419753086419753,0.7854671280276817
133231,0.15384615384615385,0.6659494038964815,0.15432098765432098,0.7093425605536332
40058,0.046153846153846156,0.2966006949322745,0.9320987654320988,0.4993437716555408
261376,0.06153846153846154,0.30616458272753705,0.9320987654320988,0.01384083044982699
250500,0.03076923076923077,0.1316952602500727,0.9320987654320988,0.8166089965397924
206502,0.2,0.7118348357080546,0.15432098765432098,0.9446366782006921
128665,0.2923076923076923,0.3574585635359116,0.7592592592592593,0.6955017301038062
124736,0.35384615384615387,0.40151206746147133,0.9567901234567902,0.17993079584775087
239487,0.06153846153846154,0.2575167199767374,0.9320987654320988,0.5778546712802768
70409,0.06153846153846154,0.9856353591160221,0.9320987654320988,0.031141868512110725
11947,0.7076923076923077,0.6857807502180866,0.15432098765432098,0.9930795847750865
7750,0.015384615384615385,0.3427740622273917,0.9444444444444444,0.657439446366782
191270,0.4153846153846154,0.3593486478627508,0.15432098765432098,0.006920415224913495
35149,0.23076923076923078,0.006862460017446932,0.15432098765432098,0.2560553633217993
46333,0.03076923076923077,0.2966006949322745,0.9320987654320988,0.22145328719723184
65960,0.18461538461538463,0.2966006949322745,0.6854648061832717,0.6608996539792388
1551,0.6,0.5179703402151788,0.7592592592592593,0.4993437716555408
243612,0.289846585619257,0.21230008723466123,0.15432098765432098,0.7439446366782007
72728,0.49230769230769234,0.4977609770282059,0.15432098765432098,0.15570934256055363
82658,0.4461538461538462,0.49278860133759816,0.15432098765432098,0.8339100346020761
276660,0.1076923076923077,0.6201512067461471,1.0,0.23875432525951557
166503,0.6,0.4582436754870602,0.7592592592592593,0.3944636678200692
18596,0.3384615384615385,0.1980808374527479,0.9444444444444444,0.09342560553633218
250515,0.07692307692307693,0.18973538819424252,0.9320987654320988,0.1245674740484429
1034,0.09230769230769231,0.22963070660075605,0.9814814814814815,0.6782006920415224
244597,0.1076923076923077,0.5847630125036348,0.9320987654320988,0.2906574394463668
37562,0.12307692307692308,0.37932538528642046,0.9320987654320988,0.7335640138408305
145331,0.06153846153846154,0.4963943006687991,0.9320987654320988,0.4844290657439446
124251,0.4461538461538462,0.576882814771736,0.3888888888888889,0.5397923875432526
90963,0.2153846153846154,0.3227391683628962,0.9320987654320988,0.6124567474048442
258826,0.8153846153846154,0.8503634777551614,0.15432098765432098,0.9757785467128027
165241,0.07692307692307693,0.03396336144227973,0.9320987654320988,0.10380622837370242
11534,0.35384615384615387,0.5266647281186392,0.7654320987654321,0.7681660899653979
52237,0.046153846153846156,0.24079674323931374,0.9320987654320988,0.9550173010380623
143942,0.5846153846153846,0.56743239313754,0.9444444444444444,0.4993437716555408
195407,0.046153846153846156,0.20505961035184647,0.9320987654320988,0.24567474048442905
22868,0.2,0.5382378598429776,0.7592592592592593,0.6643598615916955
33834,0.36923076923076925,0.443326548415237,0.7592592592592593,0.12802768166089964
46193,0.06153846153846154,0.3265774934574004,0.9320987654320988,0.5017301038062284
276014,0.7384615384615385,0.15018900843268393,0.7592592592592593,0.5190311418685121
21751,0.5076923076923077,0.15946496074440245,0.6854648061832717,0.6262975778546713
280674,0.5076923076923077,0.32701366676359406,0.15432098765432098,0.9584775086505191
34021,0.07692307692307693,0.34829892410584473,0.9320987654320988,0.39792387543252594
270572,0.06153846153846154,0.49392265193370166,0.9320987654320988,0.1695501730103806
265732,0.4,0.23323640593195696,0.15432098765432098,0.4913494809688581
281729,0.289846585619257,0.29209072404768827,0.06790123456790123,0.17301038062283736
200127,0.7230769230769231,0.2265193370165746,0.15432098765432098,0.4844290657439446
40415,0.046153846153846156,0.6576911892992149,0.15432098765432098,0.33217993079584773
78937,0.06153846153846154,0.2966006949322745,0.9320987654320988,0.10034602076124567
155980,0.03076923076923077,0.18796161674905495,0.9320987654320988,0.3944636678200692
209348,0.289846585619257,0.2571096248909567,0.15432098765432098,0.5536332179930796
10461,0.5076923076923077,0.2923815062518174,0.15432098765432098,0.5674740484429066
152515,0.49230769230769234,0.23759813899389357,0.7469135802469136,0.5674740484429066
5289,0.7692307692307693,0.7214015702239023,0.7592592592592593,0.17993079584775087
158466,0.3076923076923077,0.5828438499563827,0.07407407407407407,0.8235294117647058
200011,0.07692307692307693,0.11750508868857226,0.9320987654320988,0.23529411764705882
36794,0.06153846153846154,0.403256760686246,0.15432098765432098,0.23183391003460208
30639,0.26153846153846155,0.06496074440244257,0.9320987654320988,0.3460207612456747
210640,0.06153846153846154,0.1940098865949404,0.9320987654320988,0.31141868512110726
43611,0.4461538461538462,0.5806048269845886,0.7592592592592593,0.6608996539792388
58318,0.38461538461538464,0.3689444605990113,0.7592592592592593,0.5640138408304498
35857,0.46153846153846156,0.6312009305030533,0.37037037037037035,0.31141868512110726
182186,0.24615384615384617,0.6564408258214597,0.15432098765432098,0.11418685121107267
77450,0.36923076923076925,0.2966006949322745,0.9506172839506173,0.4993437716555408
118028,0.289846585619257,0.5070078511195115,0.9320987654320988,0.18685121107266436
41590,0.015384615384615385,0.540389648153533,0.9320987654320988,1.0
23646,0.3076923076923077,0.638121546961326,0.2716049382716049,0.7197231833910035
191719,0.6,0.5992148880488514,0.15432098765432098,0.4982698961937716
163705,0.36923076923076925,0.18848502471648734,0.15432098765432098,0.6228373702422145
225461,0.06153846153846154,0.46083163710380926,0.9320987654320988,0.06228373702422145
274843,0.2923076923076923,0.7476592032567607,0.7592592592592593,0.6505190311418685
12686,0.4,0.7851410293690027,0.15432098765432098,0.7958477508650519
42387,0.046153846153846156,0.46810119220703694,0.9320987654320988,0.2768166089965398
31488,0.4307692307692308,0.3278860133759814,0.7592592592592593,0.370242214532872
120918,0.16923076923076924,0.4912765338761268,0.7592592592592593,0.2768166089965398
124696,0.5230769230769231,0.63096830473975,0.6854648061832717,0.3806228373702422
263888,0.03076923076923077,0.2966006949322745,0.9320987654320988,0.7335640138408305
118807,0.6,0.5808956091887176,0.7592592592592593,0.8027681660899654
282528,0.5692307692307692,0.4452457109624891,0.6854648061832717,0.7335640138408305
208881,0.5384615384615384,0.8357080546670543,0.15432098765432098,0.1245674740484429
18469,0.6307692307692307,0.5759813899389358,0.15432098765432098,0.15916955017301038
189787,0.03076923076923077,0.10604826984588543,0.6854648061832717,0.4117647058823529
238284,0.06153846153846154,0.18572259377726083,0.9320987654320988,0.03806228373702422
7003,0.24615384615384617,0.3174178540273335,0.7592592592592593,0.8062283737024222
9587,0.06153846153846154,0.44367548706019194,0.9320987654320988,0.9238754325259516
162012,0.8307692307692308,0.5051468450130852,0.06790123456790123,1.0
255605,0.4,0.5381797034021518,0.7592592592592593,0.9065743944636678
26783,0.26153846153846155,0.8601337598138994,0.9320987654320988,0.2698961937716263
47695,0.09230769230769231,0.3372492003489386,0.9320987654320988,0.5086505190311419
223865,0.6153846153846154,0.5714161093341088,0.7592592592592593,0.21107266435986158
112312,0.4153846153846154,0.855364931666182,0.14814814814814814,0.31833910034602075
285243,0.07692307692307693,0.3997092177958709,0.9320987654320988,0.3806228373702422
9606,0.38461538461538464,0.4677231753416691,0.9567901234567902,0.314878892733564
93078,0.4,0.2966006949322745,0.4876543209876543,0.33217993079584773
169340,0.06153846153846154,0.2996219831346322,0.9320987654320988,0.0657439446366782
72542,0.06153846153846154,0.22849665600465252,0.9814814814814815,0.6401384083044983
258466,0.46153846153846156,0.35995929049142195,0.7592592592592593,0.7854671280276817
242109,0.7230769230769231,0.3059028787438209,0.15432098765432098,0.8788927335640139
41320,0.49230769230769234,0.6438790346030823,0.15432098765432098,0.9377162629757786
263011,0.03076923076923077,0.30427449840069787,0.9320987654320988,0.9965397923875432
83912,0.3384615384615385,0.4753125908694388,0.15432098765432098,0.4993437716555408
35517,0.35384615384615387,0.6333236405931957,0.1419753086419753,0.9411764705882353
87772,0.5846153846153846,0.9128816516429195,0.7592592592592593,0.328719723183391
242734,0.046153846153846156,0.3720267519627799,0.6854648061832717,0.7958477508650519
133314,0.2,0.4909566734515848,0.9320987654320988,0.5467128027681661
42427,0.5076923076923077,0.18909566734515848,0.7592592592592593,0.39792387543252594
246497,0.289846585619257,0.5397208490840361,0.8888888888888888,0.4993437716555408
197830,0.0,0.3211398662401861,0.9814814814814815,0.21107266435986158
115649,0.015384615384615385,0.2655423088107008,0.9320987654320988,0.4117647058823529
109319,0.5230769230769231,0.3113695841814481,0.7469135802469136,0.5086505190311419
261901,0.06153846153846154,0.2928758359988369,0.9320987654320988,0.18685121107266436
284516,0.46153846153846156,0.8907240476882815,0.15432098765432098,0.40484429065743943
201878,0.5076923076923077,0.737452747891829,0.14814814814814814,0.22145328719723184
184772,0.4,0.3184065135213725,0.7592592592592593,0.5121107266435986
175694,0.6461538461538462,0.6266065716778133,0.15432098765432098,0.7820069204152249
30038,0.12307692307692308,0.3658621692352428,0.9320987654320988,0.4671280276816609
215279,0.12307692307692308,0.09206164582727537,0.9259259259259259,0.34256055363321797
7228,0.13846153846153847,0.33788892119802266,0.9320987654320988,0.9688581314878892
485,0.35384615384615387,0.7006106426286711,0.7469135802469136,0.14186851211072665
23595,0.015384615384615385,0.476562954347194,0.9320987654320988,0.11764705882352941
103675,0.3076923076923077,0.7044198895027625,0.15432098765432098,0.2698961937716263
27381,0.13846153846153847,0.3048269845885432,0.9320987654320988,0.8096885813148789
17,0.03076923076923077,0.6265484152369875,0.9320987654320988,0.8823529411764706
78269,0.06153846153846154,0.20302413492294272,0.9320987654320988,0.01384083044982699
67629,0.06153846153846154,0.2862169235242803,0.9320987654320988,0.5570934256055363
205392,0.289846585619257,0.2519918580982844,0.9259259259259259,0.4083044982698962
31911,0.2923076923076923,0.7635359116022099,0.7592592592592593,0.4993437716555408
13980,0.24615384615384617,0.7032276824658331,0.7592592592592593,0.698961937716263
194566,0.18461538461538463,0.6251526606571678,0.9629629629629629,0.04844290657439446
57614,0.6307692307692307,0.4255306775225356,0.7592592592592593,0.9584775086505191
144867,0.046153846153846156,0.6166327420761849,0.9320987654320988,0.4359861591695502
39389,0.06153846153846154,0.4360279150915964,0.9320987654320988,0.43944636678200694
255255,0.6461538461538462,0.2966006949322745,0.9320987654320988,0.8685121107266436
218012,0.046153846153846156,0.028205873800523407,0.9320987654320988,0.44982698961937717
167288,0.046153846153846156,0.28450130851991856,0.6854648061832717,0.5051903114186851
197891,0.35384615384615387,0.2129979645245711,0.15432098765432098,0.1245674740484429
52979,0.2153846153846154,0.2379761558592614,0.9320987654320988,0.1453287197231834
249504,0.36923076923076925,0.1769700494329747,0.15432098765432098,0.4993437716555408
3864,0.07692307692307693,0.017476010468159348,0.9320987654320988,0.7993079584775087
109848,0.12307692307692308,0.17961616749054957,0.9320987654320988,0.6885813148788927
145591,0.4307692307692308,0.38583890665891246,0.15432098765432098,0.020761245674740483
124351,0.8923076923076924,0.5370165745856353,0.15432098765432098,0.49480968858131485
47092,0.015384615384615385,0.517272462925269,0.9814814814814815,0.0034602076124567475
122949,0.5230769230769231,0.2966006949322745,0.7592592592592593,0.8200692041522492
110362,0.5230769230769231,0.15615004361733062,0.7592592592592593,0.916955017301038
195116,0.3076923076923077,0.43483570805466704,0.25308641975308643,0.5674740484429066
24381,0.12307692307692308,0.5051759232334981,0.9320987654320988,0.698961937716263
159327,0.06153846153846154,0.36408839779005525,0.9320987654320988,0.17301038062283736
135812,0.07692307692307693,0.2966006949322745,0.9320987654320988,0.48788927335640137
161499,0.1076923076923077,0.3365513230590288,0.9814814814814815,0.25259515570934254
175186,0.03076923076923077,0.2966006949322745,0.9320987654320988,0.10380622837370242
29188,0.3230769230769231,0.5092468740913056,0.7592592592592593,0.03806228373702422
182665,0.23076923076923078,0.32678104100029076,0.9320987654320988,0.916955017301038
274231,0.06153846153846154,0.6006106426286711,0.9320987654320988,0.7474048442906575
216555,0.09230769230769231,0.30386740331491713,0.9320987654320988,0.9100346020761245
6794,0.4307692307692308,0.6726955510322769,0.15432098765432098,0.8096885813148789
31466,0.13846153846153847,0.5565280604826984,0.9444444444444444,0.4913494809688581
254909,0.289846585619257,0.24236696714161093,0.15432098765432098,0.6782006920415224
19182,0.03076923076923077,0.3089270136667636,0.9814814814814815,0.6228373702422145
107335,0.015384615384615385,0.5475719685955219,0.9320987654320988,0.11764705882352941
20351,0.5076923076923077,0.5801686536783949,0.15432098765432098,0.972318339100346
237515,0.35384615384615387,0.919889502762431,0.15432098765432098,0.11764705882352941
67273,0.8153846153846154,0.5130561209653969,0.06172839506172839,0.4602076124567474
258991,0.09230769230769231,0.2966006949322745,0.9814814814814815,0.43944636678200694
20459,0.4307692307692308,0.5398080837452748,0.6854648061832717,0.43252595155709345
24520,0.49230769230769234,0.6232916545507415,0.35802469135802467,0.9930795847750865
41805,0.046153846153846156,0.49153823785984296,0.9320987654320988,0.7958477508650519
199273,0.06153846153846154,0.2966006949322745,0.9320987654320988,0.4993437716555408
167921,0.06153846153846154,0.5510613550450713,0.9320987654320988,0.6782006920415224
176312,0.046153846153846156,0.36187845303867405,0.9320987654320988,0.4117647058823529
120944,0.09230769230769231,0.5288165164291946,0.9320987654320988,0.4290657439446367
165781,0.03076923076923077,0.12369874963652225,0.9320987654320988,0.5017301038062284
11140,0.046153846153846156,0.18080837452747892,0.9320987654320988,0.726643598615917
281278,0.5384615384615384,0.1940389648153533,0.3950617283950617,0.05190311418685121
91365,0.6307692307692307,0.6936318697295726,0.7592592592592593,0.2491349480968858
265991,0.289846585619257,0.3805175923233498,0.7592592592592593,0.986159169550173
32396,0.09230769230769231,0.6897644664146554,0.13580246913580246,0.08650519031141868
241746,0.4307692307692308,0.6468740913056121,0.15432098765432098,0.31833910034602075
103684,0.4,0.25027624309392266,0.7592592592592593,0.9134948096885813
148308,0.046153846153846156,0.1593195696423379,0.9320987654320988,0.2664359861591695
170539,0.7384615384615385,0.8821459726664728,0.7592592592592593,0.4993437716555408
158900,0.38461538461538464,0.43966269264321023,0.7592592592592593,0.7820069204152249
31495,0.15384615384615385,0.12803140447804595,0.7592592592592593,0.2768166089965398
234384,0.07692307692307693,0.49819715033439954,0.9320987654320988,0.7612456747404844
134049,0.06153846153846154,0.337772608316371,0.9320987654320988,0.903114186851211
44604,0.35384615384615387,0.2986333236405932,0.7592592592592593,0.7231833910034602
223200,0.4307692307692308,0.37435300959581275,0.1728395061728395,0.5674740484429066
210507,0.046153846153846156,0.49904041872637395,0.9320987654320988,0.7474048442906575
233664,0.5076923076923077,0.6424251235824368,0.15432098765432098,0.8339100346020761
27802,0.046153846153846156,0.04957836580401279,0.9320987654320988,0.9965397923875432
202804,0.8769230769230769,0.6214015702239023,0.15432098765432098,0.8615916955017301
190608,0.046153846153846156,0.6239895318406513,0.9320987654320988,0.4993437716555408
193685,0.046153846153846156,0.08505379470776389,0.9320987654320988,0.4993437716555408
22955,0.36923076923076925,0.20037801686536785,0.7592592592592593,0.10034602076124567
60697,0.015384615384615385,0.2966006949322745,1.0,0.6089965397923875
147080,0.06153846153846154,0.3298051759232335,0.9320987654320988,0.8858131487889274
250766,0.3384615384615385,0.24129107298633323,0.8580246913580247,0.15916955017301038
230235,0.06153846153846154,0.41578947368421054,0.9320987654320988,0.3806228373702422
190427,0.03076923076923077,0.07577784239604536,0.9320987654320988,0.7958477508650519
50836,0.2,0.10252980517592324,0.9320987654320988,0.7785467128027682
57443,0.03076923076923077,0.3858970630997383,0.9320987654320988,0.356401384083045
34364,0.36923076923076925,0.5031695260250073,0.15432098765432098,0.629757785467128
39226,0.13846153846153847,0.26545507414946207,0.9320987654320988,0.38408304498269896
215439,0.046153846153846156,0.13742366967141612,0.9320987654320988,0.7716262975778547
265900,0.12307692307692308,0.5858098284384996,0.9320987654320988,0.5467128027681661
40322,0.24615384615384617,0.4560628089560919,0.7592592592592593,0.9653979238754326
7975,0.35384615384615387,0.13812154696132597,0.7592592592592593,0.5847750865051903
48929,0.07692307692307693,0.7758359988368712,0.15432098765432098,0.48788927335640137
224488,0.015384615384615385,0.5825530677522536,0.9814814814814815,0.3771626297577855
30932,0.49230769230769234,0.1143646408839779,0.7592592592592593,0.7577854671280276
68459,0.289846585619257,0.6845013085199185,0.7592592592592593,0.18339100346020762
91001,0.5846153846153846,0.16676359406804303,0.9506172839506173,0.8858131487889274
271240,0.9230769230769231,0.28685664437336433,0.15432098765432098,0.01384083044982699
13662,0.03076923076923077,0.2966006949322745,0.7592592592592593,0.15570934256055363
108757,0.09230769230769231,0.5541727246292527,0.9320987654320988,0.7508650519031141
188451,0.7384615384615385,0.2966006949322745,0.15432098765432098,0.6885813148788927
35089,0.4,0.451468450130852,0.7592592592592593,0.03460207612456748
157696,0.289846585619257,0.5647862750799651,0.9320987654320988,0.7681660899653979
142707,0.289846585619257,0.5973538819424251,0.7592592592592593,0.903114186851211
32967,0.35384615384615387,0.6727537074731026,0.7592592592592593,0.8131487889273357
40976,0.6,0.5123582436754871,0.7592592592592593,0.740484429065744
109890,0.3384615384615385,0.2966006949322745,0.7592592592592593,0.9480968858131488
210682,0.5230769230769231,0.8346903169526025,0.9320987654320988,0.1245674740484429
142306,0.289846585619257,0.2966006949322745,0.7592592592592593,0.2491349480968858
279770,0.5538461538461539,0.11983134632160512,0.7469135802469136,0.15916955017301038
98023,0.6461538461538462,0.24483861587670835,0.9320987654320988,0.34256055363321797
220359,0.06153846153846154,0.44181448095376563,0.9320987654320988,0.889273356401384
210260,0.5846153846153846,0.7005524861878453,0.7592592592592593,0.7820069204152249
27877,0.16923076923076924,0.45408548996801396,0.15432098765432098,0.4429065743944637
123961,0.4307692307692308,0.12404768828147718,0.7592592592592593,0.8581314878892734
245104,0.5384615384615384,0.2908403605699331,0.15432098765432098,0.5605536332179931
48838,0.12307692307692308,0.6915673160802559,0.9320987654320988,0.18339100346020762
21551,0.015384615384615385,0.17097993602791509,0.7592592592592593,0.3875432525951557
151891,0.03076923076923077,0.31695260250072693,0.9320987654320988,0.5259515570934256
77125,0.5692307692307692,0.8916836289619076,0.15432098765432098,0.8823529411764706
234943,0.3230769230769231,0.3815353300378017,0.6854648061832717,0.986159169550173
92464,0.1076923076923077,0.8489095667345159,0.6854648061832717,0.4993437716555408
39811,0.6461538461538462,0.49223611514975285,0.037037037037037035,0.356401384083045
4903,0.5692307692307692,0.22968886304158184,0.15432098765432098,0.9550173010380623
194005,0.3384615384615385,0.43027042744984006,0.7592592592592593,0.9792387543252595
44518,0.23076923076923078,0.3669380633905205,0.9814814814814815,0.4186851211072664
14190,0.015384615384615385,0.34478045943588254,0.9320987654320988,0.9826989619377162
35943,0.5846153846153846,0.4320441988950276,0.15432098765432098,0.4532871972318339
16827,0.23076923076923078,0.27816225646990406,0.7592592592592593,0.740484429065744
17162,0.4,0.10154114568188427,0.15432098765432098,0.7889273356401384
143097,0.015384615384615385,0.19845885431811572,0.9320987654320988,0.1453287197231834
182967,0.9230769230769231,0.21654550741494621,0.15432098765432098,0.7716262975778547
229008,0.36923076923076925,0.21637103809246874,0.15432098765432098,0.3494809688581315
240130,0.046153846153846156,0.24321023553358534,0.9320987654320988,0.9100346020761245
161621,0.09230769230769231,0.5212271009014249,0.9320987654320988,0.38408304498269896
16256,0.3230769230769231,0.150159930212271,0.7592592592592593,0.7439446366782007
160298,0.289846585619257,0.39014248328002327,0.9320987654320988,0.7681660899653979
234475,0.47692307692307695,0.37824949113114276,0.7592592592592593,0.2768166089965398
3812,0.6461538461538462,0.6590869438790345,0.15432098765432098,0.5778546712802768
218225,0.7846153846153846,0.6641465542308811,0.15432098765432098,0.4186851211072664
215722,0.03076923076923077,0.10296597848211689,0.9320987654320988,0.4809688581314879
121358,0.06153846153846154,0.2966006949322745,0.6854648061832717,0.9446366782006921
225234,0.07692307692307693,0.31340505961035187,0.9320987654320988,0.01384083044982699
219705,0.03076923076923077,0.3031695260250073,0.9320987654320988,0.740484429065744
45245,0.27692307692307694,0.10761849374818261,0.15432098765432098,0.6401384083044983
98993,0.3230769230769231,0.2966006949322745,0.7160493827160493,0.9480968858131488
150318,0.03076923076923077,0.0899970921779587,0.9320987654320988,0.986159169550173
126147,0.289846585619257,0.34056411747601045,0.9320987654320988,0.4993437716555408
212504,0.13846153846153847,0.24544925850537946,0.9320987654320988,0.7508650519031141
10177,0.49230769230769234,0.9576911892992149,0.15432098765432098,0.006920415224913495
275477,0.23076923076923078,0.7201221285257342,0.7469135802469136,0.6608996539792388
13509,0.3230769230769231,0.6234079674323931,0.7592592592592593,0.7231833910034602
78467,0.12307692307692308,0.28578075021808663,0.9320987654320988,0.23529411764705882
62861,0.13846153846153847,0.2734515847630125,0.9320987654320988,0.8200692041522492
64762,0.09230769230769231,0.47635940680430355,0.9320987654320988,0.47058823529411764
42438,0.046153846153846156,0.1931956964233789,0.9320987654320988,0.7197231833910035
92241,0.16923076923076924,0.29438790346030824,0.9444444444444444,0.2041522491349481
17519,0.046153846153846156,0.5624018610061065,0.9259259259259259,0.41522491349480967
203047,0.03076923076923077,0.5414655423088107,0.15432098765432098,0.9446366782006921
236921,0.2,0.9088397790055248,0.7592592592592593,0.986159169550173
67456,0.03076923076923077,0.4777260831637104,0.9320987654320988,0.7647058823529411
198454,0.06153846153846154,0.46923524280314044,0.9320987654320988,0.7335640138408305
61549,0.5076923076923077,0.2966006949322745,0.7592592592592593,0.7231833910034602
94911,0.6923076923076923,0.2966006949322745,0.15432098765432098,0.1522491349480969
200507,0.3076923076923077,0.7537656295434719,0.7592592592592593,0.8581314878892734
223935,0.0,0.2661529514393719,0.9814814814814815,0.8339100346020761
254625,0.3384615384615385,0.2966006949322745,0.15432098765432098,0.4993437716555408
